100	0.007179173878861717
101	0.007011868253165967
102	0.006849944468874738
103	0.0066932213463015144
104	0.006541517705759778
105	0.006394652367563013
106	0.006252444152024701
107	0.006114711879458326
108	0.0059812743701773705
109	0.005851950444495318
110	0.005726558922725651
111	0.00560381830948525
112	0.0054847144265839955
113	0.005369132780135163
114	0.00525695887625203
115	0.005148078221047873
116	0.00504237632063597
117	0.004939738681129599
118	0.004840050808642035
119	0.004743198209286555
120	0.004649066389176437
121	0.004556886628309382
122	0.004467238308981854
123	0.00438004658737474
124	0.004295236619668928
125	0.004212733562045305
126	0.004132462570684759
127	0.004054348801768177
128	0.003978317411476449
129	0.003904293555990459
130	0.0038322023914910976
131	0.0037615652634377687
132	0.003692735612109902
133	0.003625663067065445
134	0.0035602972578623452
135	0.003496587814058549
136	0.0034344843652120045
137	0.003373936540880658
138	0.0033148939706224576
139	0.0032573062839953495
140	0.003201123110557282
141	0.003146036672254688
142	0.003092269606718333
143	0.0030397871439674672
144	0.0029885545140213416
145	0.0029385369468992073
146	0.0028896996726203153
147	0.0028420079212039167
148	0.002795426922669262
149	0.002749921907035603
150	0.00270545810432219
151	0.0026618319650035123
152	0.002619187727706902
153	0.0025775008515149284
154	0.0025367467955101624
155	0.0024969010187751734
156	0.0024579389803925313
157	0.0024198361394448063
158	0.0023825679550145687
159	0.0023461098861843875
160	0.0023104373920368334
161	0.0022754124999318052
162	0.002241130975324403
163	0.002207575151947055
164	0.0021747273635321905
165	0.0021425699438122375
166	0.0021110852265196255
167	0.0020802555453867826
168	0.002050063234146138
169	0.002020490626530121
170	0.0019915200562711597
171	0.0019630559247837457
172	0.001935163221289029
173	0.0019078290026902226
174	0.0018810403258905394
175	0.0018547842477931924
176	0.0018290478253013942
177	0.0018038181153183577
178	0.0017790821747472958
179	0.0017548270604914216
180	0.0017310398294539476
181	0.0017076529324711208
182	0.001684711341971724
183	0.001662205424317574
184	0.001640125545870488
185	0.0016184620729922823
186	0.0015972053720447743
187	0.0015763458093897807
188	0.0015558737513891182
189	0.0015357795644046037
190	0.001516053614798054
191	0.001496647326628443
192	0.001477592368699997
193	0.0014588814675140988
194	0.0014405073495721318
195	0.0014224627413754788
196	0.0014047403694255232
197	0.001387332960223648
198	0.0013702332402712365
199	0.0013534339360696715
200	0.001336927774120336
201	0.0013206792589890968
202	0.001304711049533188
203	0.0012890175826743267
204	0.0012735932953342308
205	0.0012584326244346174
206	0.0012435300068972042
